"","FOS","A1","A2a","A2b","A3a","A3b","A4","NAA"
"1","Recruits Per Spawner (R/S)",1.31939972586606,1.31939659091304,1.31940355313107,0.50174896373658,0.506317733343566,1.13802529372683,0.503239194377417
"2","Geomean Spawners (NOR)",251.953638077485,251.952777125611,251.953646961658,8.76061299609889,9.0815311809232,161.091640545204,8.86255380124674
"3","QET Threshold",0.7138,0.7138,0.7138,0.9962,0.995933333333333,0.806866666666667,0.996
"4","SAR",0.0420203183152469,0.0420203183152469,0.0420203183152469,0.0420203183152469,0.0420203183152469,0.0420203183152469,0.0420203183152469
"5","Marine Survival",0.0421614623205773,0.0421614623205773,0.0421614623205773,0.0421614623205773,0.0421614623205773,0.0421614623205773,0.0421614623205773
"6","Initial Marine Survival",0.0421290168819225,0.0421290168819225,0.0421290168819225,0.0421290168819225,0.0421290168819225,0.0421290168819225,0.0421290168819225
"7","DPS",0.874532866980184,0.874532866980184,0.874532866980184,0.68040515038788,0.684143335066106,0.776974027217035,0.681782294661317
"8","DPE",0.72258205364685,0.72258220964685,0.722582136313516,0.469879267921729,0.470263513940558,0.722581885646849,0.469899207028653
"9","DPS*DPE",0.640861536266666,0.640861689146667,0.64086161728,0.317925819547082,0.319644662467077,0.566948287615113,0.318473701330048
